sentence,stanceConsolidated,stance,publishDate,title,publisherGroup,publisher,category,keywordGroups,keywords,author,morph_analysis,sentence_count,word_count,flesch_score,dependency_tree_height,named_entities,named_entities_count,noun_phrases,noun_phrases_count,adjectives,adjectives_count,quotes_count,quoted_words,quoted_words_count,diminutives,diminutives_count,superlatives,superlatives_count,conditionals,conditionals_count,translatives,translatives_count,indirects,indirects_count,punctuations_count,stopwords,stopwords_count,unique_stopwords,unique_stopwords_count,bw_count,has_against_bigram,has_support_bigram,framing_against,framing_support,ekilex_sentiment,emolex_sentiment,eki_emotion,estbert_sentiment,xlmroberta_sentiment
"Erinevates kanalites toimuvad igapäevaselt debatid sisserände üle Euroopa Liitu, samal ajal kui tähelepanuta jääb emigratsioon Kesk- ja Ida-Euroopa riikidest ja tööjõu väljavool meie regioonist, ehkki inimhulgad, keda see puudutab, ja sellest tulenevad probleemid, on täpselt sama suured ning tõsised.",3,neutral,14.03.2017 18:08,"EKRE liitus petitsiooniga, mis kutsub Euroopa Liitu üles vähendama drastilisi erinevusi liikmesriikide elatustasemes",UuedUudised,UuedUudised,Eesti,['ränne'],"['migra', 'rände']",,"Text(text='Erinevates kanalites toimuvad igapäevaselt debatid sisserände üle Euroopa Liitu, samal ajal kui tähelepanuta jääb emigratsioon Kesk- ja Ida-Euroopa riikidest ja tööjõu väljavool meie regioonist, ehkki inimhulgad, keda see puudutab, ja sellest tulenevad probleemid, on täpselt sama suured ning tõsised.')",1,39.0,15.825000000000015,6.0,"['Euroopa Liitu', 'Kesk- ja Ida-Euroopa']",2.0,"[['Erinevates', 'kanalites'], ['Euroopa', 'Liitu'], ['samal', 'ajal'], ['tööjõu', 'väljavool'], ['meie', 'regioonist'], ['tulenevad', 'probleemid']]",6.0,"['erinevates', 'tulenevad', 'suured', 'tõsised']",4.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,6.0,"['üle', 'samal', 'kui', 'ja', 'ja', 'meie', 'ehkki', 'keda', 'see', 'ja', 'sellest', 'on', 'sama', 'ning']",14.0,"['sellest', 'ning', 'samal', 'ehkki', 'sama', 'üle', 'kui', 'keda', 'on', 'meie', 'ja', 'see']",12,0.0,0,0,0,0,neg,pos,neg,neg,neg
"Münchenis tegi 19-aastane afgaani migrant hiljuti Hitleri tervitust, mis on Saksamaal aga seadusega keelatud.",2,against,17.10.2018 18:12,Saksamaal arreteeriti natsitervitust praktiseerinud afgaani immigrant,UuedUudised,UuedUudised,Maailm,"['ränne', 'rahvus']","['migra', 'afgaan']",,"Text(text='Münchenis tegi 19-aastane afgaani migrant hiljuti Hitleri tervitust, mis on Saksamaal aga seadusega keelatud.')",1,14.0,69.22500000000004,4.0,"['Münchenis', 'Hitleri', 'Saksamaal']",3.0,"[['19-aastane', 'afgaani', 'migrant'], ['Hitleri', 'tervitust']]",2.0,['19-aastane'],1.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,2.0,"['tegi', 'mis', 'on', 'aga']",4.0,"['on', 'aga', 'mis', 'tegi']",4,0.0,0,0,0,0,neu,pos,neg,neg,neg
"Siinkohal tulebki nentida, et rahva üldine arvamus on suuresti vastupidine valitsuse aetava poliitikaga, kes on kvoodipagulaste vastuvõtmisel solidaarsusele viidates alati Euroopa Komisjoni survele suuremal või vähemal määral järele andnud.",3,neutral,08.03.2018 07:00,"Enamik eestlastest pagulasi siia ei taha, kuid samast kultuuriruumist tulijate vastu pole",UuedUudised,UuedUudised,Eesti,['pagulased'],['pagula'],,"Text(text='Siinkohal tulebki nentida, et rahva üldine arvamus on suuresti vastupidine valitsuse aetava poliitikaga, kes on kvoodipagulaste vastuvõtmisel solidaarsusele viidates alati Euroopa Komisjoni survele suuremal või vähemal määral järele andnud.')",1,29.0,22.874098360655765,8.0,['Euroopa Komisjoni'],1.0,"[['üldine', 'arvamus'], ['vastupidine', 'valitsuse'], ['aetava', 'poliitikaga'], ['kvoodipagulaste', 'vastuvõtmisel'], ['Euroopa', 'Komisjoni', 'survele']]",5.0,"['üldine', 'vastupidine', 'aetava', 'suuremal', 'vähemal']",5.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,3.0,"['siinkohal', 'et', 'on', 'kes', 'on', 'alati', 'või', 'järele']",8.0,"['järele', 'alati', 'või', 'kes', 'et', 'siinkohal', 'on']",7,1.0,0,0,0,0,neg,pos,neg,neg,neg
"Nende hulgas on mõned väga olulised teemad, nagu nõue, et kedagi ei tohi diskrimineerida tema soo, rahvuse (etnilise kuuluvuse), rassi, nahavärvuse, usutunnistuse või veendumuste, vanuse, puude või seksuaalse sättumuse alusel; lisaks veel sotsiaalkindlustust ja töötajate kaitset puudutavad küsimused.",4,supportive,17.04.2019 04:07,"Euroopa Komisjon kavatseb muudatust, mis võimaldab liikmesriikidele peale suruda immigratsiooni ja LGBT agendat",UuedUudised,UuedUudised,Eesti,['rass'],['([\\W ]|^)rass'],,"Text(text='Nende hulgas on mõned väga olulised teemad, nagu nõue, et kedagi ei tohi diskrimineerida tema soo, rahvuse (etnilise kuuluvuse), rassi, nahavärvuse, usutunnistuse või veendumuste, vanuse, puude või seksuaalse sättumuse alusel; lisaks veel sotsiaalkindlustust ja töötajate kaitset puudutavad küsimused.')",1,38.0,16.5718181818182,8.0,[],0.0,"[['olulised', 'teemad'], ['tema', 'soo'], ['etnilise', 'kuuluvuse'], ['seksuaalse', 'sättumuse'], ['töötajate', 'kaitset'], ['puudutavad', 'küsimused']]",6.0,"['olulised', 'etnilise', 'seksuaalse', 'puudutavad']",4.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,['lisaks'],1.0,[],0.0,12.0,"['nende', 'hulgas', 'on', 'mõned', 'väga', 'nagu', 'et', 'kedagi', 'ei', 'tema', 'soo', 'või', 'või', 'lisaks', 'veel', 'ja']",16.0,"['veel', 'tema', 'või', 'ei', 'et', 'hulgas', 'soo', 'nende', 'väga', 'nagu', 'mõned', 'on', 'kedagi', 'ja', 'lisaks']",15,0.0,0,0,0,0,pos,neu,pos,neu,neu
"Rahvuslikud jõud liikmesriikides ja nende fraktsioon europarlamendis „Identiteet ja Demokraatia“ on globalistide poolt tõrjutud ja põlatud, tähtsatest ametitest ilmajäetud ja otsustamise juurest välja surutud.",3,neutral,28.12.2019 12:05,Urmas Espenberg: Euroopa Ühendriikide loosungist ja Brexitist,UuedUudised,UuedUudised,Arvamus,['paremäärmus'],['globalist'],,"Text(text='Rahvuslikud jõud liikmesriikides ja nende fraktsioon europarlamendis „Identiteet ja Demokraatia“ on globalistide poolt tõrjutud ja põlatud, tähtsatest ametitest ilmajäetud ja otsustamise juurest välja surutud.')",1,24.0,40.17038461538462,8.0,['Demokraatia'],1.0,"[['Rahvuslikud', 'jõud'], ['nende', 'fraktsioon'], ['tähtsatest', 'ametitest']]",3.0,"['rahvuslikud', 'tähtsatest', 'ilmajäetud']",3.0,2.0,['Identiteet ja Demokraatia'],1.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,4.0,"['ja', 'nende', 'ja', 'on', 'poolt', 'ja', 'ja', 'juurest', 'välja']",9.0,"['poolt', 'nende', 'juurest', 'on', 'ja', 'välja']",6,0.0,0,0,0,0,neu,neg,neg,neg,neg
"Vaielge mulle vastu, aga keegi ei tee mulle kunagi selgeks, et kamp albaanlasi ühel tänavanurgal, teine kamp neegreid teisel, jõuk moslemeid pargis ja mina nende vahel vangerdamas, peaks tähendama turvalist kodu igale eestlasele! Ma hakkan tõsiselt võtma iga sallivuslast, kes võtab enda juurde pagulase või töötab temaga vabatahtlikkuse alusel; igat poliitikut, kes annab oma maakodu pagulaskeskuseks; igalt toleranti, kes ohverdab kümnendikku palgast pagulasfondi ja nii edasi.",2,against,18.03.2018 11:12,"Kui kasvõi üksainus migrant teeb eestlasele haiget, on ohvri jaoks Eesti kodumaana kadunud",UuedUudised,UuedUudised,Arvamus,"['pagulased', 'rass', 'rahvus']","['pagula', '([\\W ]|^)neeg', 'moslem']",,"Text(text='Vaielge mulle vastu, aga keegi ei tee mulle kunagi selgeks, et kamp albaanlasi ühel tänavanurgal, teine kamp neegreid teisel, jõuk moslemeid pargis ja mina nende vahel vangerdamas, peaks tähendama turvalist kodu igale eestlasele! Ma hakkan tõsiselt võtma iga sallivuslast, kes võtab enda juurde pagulase või töötab temaga vabatahtlikkuse alusel; igat poliitikut, kes annab oma maakodu pagulaskeskuseks; igalt toleranti, kes ohverdab kümnendikku palgast pagulasfondi ja nii edasi.')",2,33.0,39.755,8.5,[],0.0,"[['kamp', 'albaanlasi'], ['ühel', 'tänavanurgal'], ['teine', 'kamp'], ['neegreid', 'teisel'], ['moslemeid', 'pargis'], ['turvalist', 'kodu'], ['igale', 'eestlasele'], ['iga', 'sallivuslast'], ['vabatahtlikkuse', 'alusel'], ['igat', 'poliitikut'], ['oma', 'maakodu'], ['igalt', 'toleranti'], ['kümnendikku', 'palgast']]",6.5,"['selgeks', 'turvalist']",1.0,0.0,[],0.0,[],0.0,[],0.0,['peaks'],0.5,"['selgeks', 'pagulaskeskuseks']",1.0,[],0.0,6.0,"['mulle', 'vastu', 'aga', 'keegi', 'ei', 'tee', 'mulle', 'kunagi', 'et', 'ühel', 'teine', 'teisel', 'ja', 'mina', 'nende', 'vahel', 'peaks', 'igale', 'ma', 'hakkan', 'iga', 'kes', 'enda', 'juurde', 'või', 'temaga', 'igat', 'kes', 'oma', 'igalt', 'kes', 'ja', 'nii', 'edasi']",17.0,"['igale', 'igalt', 'ühel', 'ei', 'et', 'vastu', 'hakkan', 'ma', 'iga', 'peaks', 'ja', 'enda', 'kunagi', 'nii', 'juurde', 'mina', 'teine', 'mulle', 'teisel', 'temaga', 'nende', 'edasi', 'igat', 'oma', 'või', 'vahel', 'aga', 'keegi', 'tee', 'kes']",30,0.5,0,0,0,0,pos,neg,neg,neg,neg
"Eilne “Aktuaalne kaamera” vahendas, et riigipiiride sulgemise tõttu on Eesti põllumajandusettevõtetel kadunud võimalus värvata võõrtööjõudu, mistõttu võivad lähikuudel jääda loomad hooldamata ja inimesed kodumaise toiduta, nii hindab põllumajandus-kaubanduskoda.",3,neutral,26.03.2020 10:14,Mõni poliitik unustab võõrtööjõudu taga nuttes ära tööta jäänud inimesed,UuedUudised,UuedUudised,Majandus,['välistööjõud'],['võõrtöö'],,"Text(text='Eilne “Aktuaalne kaamera” vahendas, et riigipiiride sulgemise tõttu on Eesti põllumajandusettevõtetel kadunud võimalus värvata võõrtööjõudu, mistõttu võivad lähikuudel jääda loomad hooldamata ja inimesed kodumaise toiduta, nii hindab põllumajandus-kaubanduskoda.')",1,28.0,17.005000000000038,7.0,['Eesti'],1.0,"[['Aktuaalne', 'kaamera'], ['riigipiiride', 'sulgemise'], ['Eesti', 'põllumajandusettevõtetel'], ['kodumaise', 'toiduta']]",4.0,"['eilne', 'aktuaalne', 'hooldamata', 'kodumaise']",4.0,2.0,['Aktuaalne kaamera'],1.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,6.0,"['et', 'tõttu', 'on', 'mistõttu', 'võivad', 'ja', 'nii']",7.0,"['võivad', 'mistõttu', 'et', 'nii', 'tõttu', 'on', 'ja']",7,0.0,0,0,0,0,pos,pos,neg,neg,neg
"Euroemissar keskendub eurotruult sellele, et 300000 nõukaaja immigrandiga Eesti peaks lisaks ukrainlastele veel ka vabaühenduste poolt kokku korjatud ja prii elu peale tulevaid neegreid tervitama – kuigi meil selleks ilmselgelt võimalusi pole.",2,against,15.10.2019 08:34,"Eesti saadik EL-is Marten Kokk põllumeestele: võtke pagulane oma katuse alla, saate ka õiglaseid eurotoetusi",UuedUudised,UuedUudised,Maailm,"['ränne', 'rass', 'rahvus']","['migra', '([\\W ]|^)neeg', 'ukrainla']",,"Text(text='Euroemissar keskendub eurotruult sellele, et 300000 nõukaaja immigrandiga Eesti peaks lisaks ukrainlastele veel ka vabaühenduste poolt kokku korjatud ja prii elu peale tulevaid neegreid tervitama – kuigi meil selleks ilmselgelt võimalusi pole.')",1,31.0,40.64153846153849,7.0,['Eesti'],1.0,"[['prii', 'elu'], ['tulevaid', 'neegreid']]",2.0,"['prii', 'tulevaid']",2.0,0.0,[],0.0,[],0.0,[],0.0,['peaks'],1.0,"['lisaks', 'selleks']",2.0,[],0.0,3.0,"['sellele', 'et', 'peaks', 'lisaks', 'veel', 'ka', 'poolt', 'kokku', 'ja', 'peale', 'kuigi', 'meil', 'selleks', 'pole']",14.0,"['veel', 'meil', 'poolt', 'peale', 'et', 'kuigi', 'ka', 'sellele', 'peaks', 'pole', 'kokku', 'selleks', 'ja', 'lisaks']",14,0.0,0,0,0,1,pos,neu,pos,neu,neg
"Nende viimsepäevaratsanike hulka kuulub ka Hispaania feministlik-sotsialistlik valitsus, kes on avanud rändekoridori Aafrikast Pürenee poolsaarele – alles sel esmaspäeval kirjutas BNS, et Maroko rannikuvetes sai surma 13 ebaseaduslikku sisserändajat ja veel 80 päästeti merelt, ja nende surm on Sanchezi valitsuse kätel.",2,against,06.11.2018 09:20,"57 000 hukkunud migranti ja vastutajad: Merkel, Sanchez, Soros…",UuedUudised,UuedUudised,Maailm,['ränne'],"['rände', 'rända']",,"Text(text='Nende viimsepäevaratsanike hulka kuulub ka Hispaania feministlik-sotsialistlik valitsus, kes on avanud rändekoridori Aafrikast Pürenee poolsaarele – alles sel esmaspäeval kirjutas BNS, et Maroko rannikuvetes sai surma 13 ebaseaduslikku sisserändajat ja veel 80 päästeti merelt, ja nende surm on Sanchezi valitsuse kätel.')",1,40.0,11.077647058823544,10.0,"['Hispaania', 'Aafrikast', 'Pürenee poolsaarele', 'BNS', 'Maroko', 'Sanchezi valitsuse']",6.0,"[['Nende', 'viimsepäevaratsanike'], ['feministlik-sotsialistlik', 'valitsus'], ['sel', 'esmaspäeval'], ['Maroko', 'rannikuvetes'], ['ebaseaduslikku', 'sisserändajat'], ['nende', 'surm'], ['Sanchezi', 'valitsuse', 'kätel']]",7.0,"['feministlik-sotsialistlik', 'ebaseaduslikku']",2.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,5.0,"['nende', 'hulka', 'ka', 'kes', 'on', 'alles', 'sel', 'et', 'sai', 'ja', 'veel', 'ja', 'nende', 'on']",14.0,"['sel', 'ja', 'veel', 'alles', 'et', 'hulka', 'nende', 'ka', 'sai', 'kes', 'on']",11,0.0,0,0,0,1,neg,neg,neg,neg,neg
"Kuigi praegu sõditakse piirkonnas peamiselt islamistidega, algas kogu sõda vähemusrahva tuareegide ülestõusust, mille ajendiks oli mustanahaliste valitsuste genotsiidi selle kõrberahva vastu ning Prantsuse firmade poolt uraani kaevandamisel täiesti rikutud keskkond.",2,against,22.01.2019 07:31,"Itaalia ja Prantsusmaa tüli tõi esile tõdemuse, et prantslased koloniseerivad endiselt Lääne-Aafrikat",UuedUudised,UuedUudised,Maailm,"['rass', 'rahvus']","['mustanahali', 'islam']",,"Text(text='Kuigi praegu sõditakse piirkonnas peamiselt islamistidega, algas kogu sõda vähemusrahva tuareegide ülestõusust, mille ajendiks oli mustanahaliste valitsuste genotsiidi selle kõrberahva vastu ning Prantsuse firmade poolt uraani kaevandamisel täiesti rikutud keskkond.')",1,30.0,19.347142857142885,8.0,['Prantsuse'],1.0,"[['kogu', 'sõda'], ['vähemusrahva', 'tuareegide', 'ülestõusust'], ['mille', 'ajendiks'], ['mustanahaliste', 'valitsuste', 'genotsiidi'], ['selle', 'kõrberahva'], ['Prantsuse', 'firmade'], ['uraani', 'kaevandamisel']]",7.0,"['kogu', 'mustanahaliste']",2.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,['ajendiks'],1.0,[],0.0,3.0,"['kuigi', 'praegu', 'peamiselt', 'kogu', 'mille', 'oli', 'selle', 'vastu', 'ning', 'poolt', 'täiesti']",11.0,"['ning', 'mille', 'poolt', 'täiesti', 'kogu', 'oli', 'kuigi', 'vastu', 'peamiselt', 'selle', 'praegu']",11,2.0,0,0,0,0,neg,neg,pos,neg,neg
Ameerika Ühendriikide föderaalkohtunik blokeeris ööl vastu tänast üleriigiliselt president Donald Trumpi sissesõidukeelu seitsme moslemiriigi kodanike suhtes.,2,against,04.02.2017 07:57,USA kohtunik külmutas Trumpi sissesõidukeelu üleriigiliselt,EkspressGrupp,Delfi,,['rahvus'],['moslem'],,Text(text='Ameerika Ühendriikide föderaalkohtunik blokeeris ööl vastu tänast üleriigiliselt president Donald Trumpi sissesõidukeelu seitsme moslemiriigi kodanike suhtes.'),1,16.0,32.34,5.0,"['Ameerika Ühendriikide', 'Donald Trumpi']",2.0,"[['Ameerika', 'Ühendriikide', 'föderaalkohtunik'], ['seitsme', 'moslemiriigi', 'kodanike']]",2.0,['tänast'],1.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,1.0,"['vastu', 'suhtes']",2.0,"['vastu', 'suhtes']",2,0.0,0,0,0,0,neu,pos,neg,neg,neg
"Itaalia endine siseminister ja immigratsioonivastase partei Liiga juht Matteo Salvini ütles kohtu otsust kommenteerides: „Euroopa Kohus otsustab (ja surub Itaaliale peale), et EL-i mittekuuluva riigi kodanikud võivad saada toetuseid isegi nende ülalpeetavate jaoks, kes elavad välismaal, väljaspool EL-i!”",3,neutral,01.12.2020 11:55,Midagi mõistetamatut: Euroopa Liit nõuab liikmesriikidelt ka migrantide kodumaale jäänud perede ülalpidamist,UuedUudised,UuedUudised,Maailm,['ränne'],['migra'],,"Text(text='Itaalia endine siseminister ja immigratsioonivastase partei Liiga juht Matteo Salvini ütles kohtu otsust kommenteerides: „Euroopa Kohus otsustab (ja surub Itaaliale peale), et EL-i mittekuuluva riigi kodanikud võivad saada toetuseid isegi nende ülalpeetavate jaoks, kes elavad välismaal, väljaspool EL-i!”')",1,38.0,12.072941176470607,7.0,"['Itaalia', 'Matteo Salvini', 'Euroopa Kohus', 'Itaaliale', 'EL-i', 'EL-i']",6.0,"[['endine', 'siseminister'], ['kohtu', 'otsust'], ['Euroopa', 'Kohus'], ['mittekuuluva', 'riigi', 'kodanikud'], ['nende', 'ülalpeetavate']]",5.0,"['endine', 'immigratsioonivastase', 'mittekuuluva']",3.0,2.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,9.0,"['ja', 'liiga', 'ja', 'peale', 'et', 'võivad', 'saada', 'isegi', 'nende', 'jaoks', 'kes', 'väljaspool']",12.0,"['saada', 'väljaspool', 'võivad', 'jaoks', 'liiga', 'kes', 'et', 'isegi', 'nende', 'peale', 'ja']",11,0.0,1,0,1,0,neu,neu,neg,neg,neu
"Neue Zyricher Zeitung kirjutab, et ka šveitsis kütab ÜRO migratsioonipakti allkirjastamine kirgi.",3,neutral,26.10.2018 06:26,Marrakechi migratsioonilepe: hukatuslik Trooja hobune Eesti ja kogu Euroopa jaoks,UuedUudised,UuedUudised,Maailm,['ränne'],['migra'],,"Text(text='Neue Zyricher Zeitung kirjutab, et ka šveitsis kütab ÜRO migratsioonipakti allkirjastamine kirgi.')",1,12.0,73.06807692307696,5.0,['ÜRO'],1.0,"[['ÜRO', 'migratsioonipakti', 'allkirjastamine']]",1.0,[],0.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,2.0,"['et', 'ka']",2.0,"['ka', 'et']",2,0.0,0,0,0,0,neu,pos,neg,neg,neu
EL-is peame me kõik koos olema valmis tegelema suure hulga tagasilükatud varjupaigataotlejate tagasisaatmisega.,3,neutral,02.10.2017 21:05,Frontexi juht: ühise rändepoliitikata võib piiridel uuesti kriis tekkida,EkspressGrupp,Eesti Päevaleht,,['pagulased'],['varjupaigataotl'],,Text(text='EL-is peame me kõik koos olema valmis tegelema suure hulga tagasilükatud varjupaigataotlejate tagasisaatmisega.'),1,13.0,47.83000000000001,6.0,['EL-is'],1.0,"[['suure', 'hulga'], ['varjupaigataotlejate', 'tagasisaatmisega']]",2.0,"['suure', 'tagasilükatud']",2.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,1.0,"['peame', 'me', 'kõik', 'koos', 'olema']",5.0,"['koos', 'kõik', 'olema', 'me', 'peame']",5,1.0,0,0,0,0,neu,neu,neg,pos,neu
"Lääneriikides kisklevad ka türklased armeenlastega, albaanlased serblastega, hindud moslemitega, šiiamoslemid sunniitidega – neid konflikte on palju ja need muudavad sihtriigid ebaturvaliseks.",2,against,08.03.2019 11:07,Eesti sai esimese tõsise hoiatuse immigratsiooniga kaasnevatest ohtudest,UuedUudised,UuedUudised,Eesti,['rahvus'],['moslem'],,"Text(text='Lääneriikides kisklevad ka türklased armeenlastega, albaanlased serblastega, hindud moslemitega, šiiamoslemid sunniitidega – neid konflikte on palju ja need muudavad sihtriigid ebaturvaliseks.')",1,20.0,42.72000000000004,6.0,[],0.0,"[['neid', 'konflikte']]",1.0,['ebaturvaliseks'],1.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,['ebaturvaliseks'],1.0,[],0.0,5.0,"['ka', 'neid', 'on', 'palju', 'ja', 'need']",6.0,"['ka', 'on', 'neid', 'palju', 'ja', 'need']",6,0.0,0,0,0,0,neg,neg,neg,neg,neg
"Eelnõuga nähakse ette, et halduskohus võib anda loa välismaalase kinnipidamiseks kuni seitsmeks päevaks, kui massilisest sisserändest põhjustatud olukorras ei ole 48 tunni jooksul võimalik teha välismaalase suhtes kõiki vajalikke menetlustoiminguid, et kohus saaks hinnata välismaalase põgenemise riski.",3,neutral,21.11.2019 10:07,Rändepidur hakkas tööle: massilise sisserände tõkestamise seadus sai valitsuse heakskiidu,UuedUudised,UuedUudised,Eesti,"['ränne', 'välistööjõud']","['rände', 'välismaala']",,"Text(text='Eelnõuga nähakse ette, et halduskohus võib anda loa välismaalase kinnipidamiseks kuni seitsmeks päevaks, kui massilisest sisserändest põhjustatud olukorras ei ole 48 tunni jooksul võimalik teha välismaalase suhtes kõiki vajalikke menetlustoiminguid, et kohus saaks hinnata välismaalase põgenemise riski.')",1,37.0,17.034230769230803,8.0,[],0.0,"[['välismaalase', 'kinnipidamiseks'], ['seitsmeks', 'päevaks'], ['massilisest', 'sisserändest'], ['48', 'tunni'], ['vajalikke', 'menetlustoiminguid'], ['välismaalase', 'põgenemise', 'riski']]",6.0,"['massilisest', 'võimalik', 'vajalikke']",3.0,0.0,[],0.0,[],0.0,[],0.0,['saaks'],1.0,"['kinnipidamiseks', 'seitsmeks', 'päevaks']",3.0,[],0.0,4.0,"['ette', 'et', 'võib', 'kuni', 'kui', 'ei', 'ole', 'jooksul', 'teha', 'suhtes', 'kõiki', 'et', 'saaks']",13.0,"['ette', 'saaks', 'ei', 'et', 'kuni', 'suhtes', 'teha', 'võib', 'kui', 'ole', 'kõiki', 'jooksul']",12,1.0,1,0,0,0,neu,neg,neg,neg,neu
"Kampaania jooksul rääkis Mįrki-Zay korduvalt, et Orbįni rahvast lõhestavast immigratsioonipoliitikast ja vähemuste õiguste vastasusest on väsinud nii liberaalid kui ka konservatiivid.",3,neutral,18.10.2021 15:15,Väikelinna konservatiivselt ja euromeelselt meerilt oodatakse Orbįni troonilt tõukamist,EkspressGrupp,Eesti Päevaleht,,['ränne'],['migra'],Mihkel Märtens,"Text(text='Kampaania jooksul rääkis Mįrki-Zay korduvalt, et Orbįni rahvast lõhestavast immigratsioonipoliitikast ja vähemuste õiguste vastasusest on väsinud nii liberaalid kui ka konservatiivid.')",1,21.0,44.88863636363638,7.0,"['Mįrki-Zay', 'Orbįni']",2.0,"[['Orbįni', 'rahvast'], ['lõhestavast', 'immigratsioonipoliitikast'], ['vähemuste', 'õiguste', 'vastasusest']]",3.0,"['lõhestavast', 'väsinud']",2.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,2.0,"['jooksul', 'et', 'ja', 'on', 'nii', 'kui', 'ka']",7.0,"['et', 'ka', 'kui', 'nii', 'on', 'ja', 'jooksul']",7,0.0,0,0,0,0,neg,neg,neg,neg,neg
"Valitsus lubas eelmise aasta lõpuks 20000 asüülitaotlejat saartelt mandrile viia, kuid on seni toime tulnud vähem kui poolega, sest ka mandril on kohalikud elanikud ja ametnikud selle vastu.",3,neutral,15.02.2020 12:21,Rändesurve alla sattunud Kreeka karmistas asüülipoliitikat,UuedUudised,UuedUudised,Maailm,['pagulased'],['asüül'],,"Text(text='Valitsus lubas eelmise aasta lõpuks 20000 asüülitaotlejat saartelt mandrile viia, kuid on seni toime tulnud vähem kui poolega, sest ka mandril on kohalikud elanikud ja ametnikud selle vastu.')",1,28.0,58.04830508474578,6.0,[],0.0,"[['eelmise', 'aasta', 'lõpuks'], ['20000', 'asüülitaotlejat'], ['kohalikud', 'elanikud']]",3.0,"['eelmise', 'kohalikud']",2.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,['lõpuks'],1.0,[],0.0,3.0,"['eelmise', 'kuid', 'on', 'seni', 'tulnud', 'kui', 'poolega', 'sest', 'ka', 'on', 'ja', 'selle', 'vastu']",13.0,"['seni', 'sest', 'eelmise', 'poolega', 'vastu', 'ka', 'kui', 'selle', 'on', 'tulnud', 'ja', 'kuid']",12,0.0,0,0,0,0,neu,neg,neg,neg,neg
"Mustanahaliste kaebusedMustanahalised kaebavad, et USA on rassistlik ja seetõttu neid diskrimineeritakse.",3,neutral,02.06.2020 06:07,Märatsejad ja röövijad USA linnades,UuedUudised,UuedUudised,Arvamus,['rass'],"['mustanahali', '([\\W ]|^)rass']",,"Text(text='Mustanahaliste kaebusedMustanahalised kaebavad, et USA on rassistlik ja seetõttu neid diskrimineeritakse.')",1,11.0,52.05000000000001,3.0,['USA'],1.0,[],0.0,"['kaebusedmustanahalised', 'kaebavad', 'rassistlik']",3.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,2.0,"['et', 'on', 'ja', 'seetõttu', 'neid']",5.0,"['neid', 'et', 'on', 'ja', 'seetõttu']",5,0.0,0,0,0,0,neg,neg,neg,neg,neg
"Peavoolumeediast on kujunenud praeguse globalistliku vasakliberaalse režiimi truu teener, kes põhimõtteliselt mitte kunagi ei sea kahtluse alla režiimi ja selle ideoloogilist raamistikku, kirjutab Veiko Vihuri Objektiivis.",2,against,07.01.2019 10:41,Veiko Vihuri: peavoolumeedia kui re˛iimi truu teener ja sõjasulane,UuedUudised,UuedUudised,Arvamus,['paremäärmus'],['globalist'],,"Text(text='Peavoolumeediast on kujunenud praeguse globalistliku vasakliberaalse režiimi truu teener, kes põhimõtteliselt mitte kunagi ei sea kahtluse alla režiimi ja selle ideoloogilist raamistikku, kirjutab Veiko Vihuri Objektiivis.')",1,26.0,31.03181818181821,6.0,['Veiko Vihuri Objektiivis'],1.0,"[['truu', 'teener'], ['ideoloogilist', 'raamistikku'], ['Vihuri', 'Objektiivis']]",3.0,"['praeguse', 'globalistliku', 'vasakliberaalse', 'truu', 'ideoloogilist']",5.0,0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,[],0.0,3.0,"['on', 'praeguse', 'kes', 'mitte', 'kunagi', 'ei', 'alla', 'ja', 'selle']",9.0,"['mitte', 'kes', 'ei', 'praeguse', 'alla', 'kunagi', 'selle', 'on', 'ja']",9,1.0,0,0,0,0,neg,neg,neg,neg,neu
